# x_m,y_m
217.069965,-485.529665
216.226856,-484.997069
215.384012,-484.463577
214.541390,-483.929191
213.698946,-483.393912
212.819671,-482.918273
211.940511,-482.441767
211.061425,-481.964400
210.182371,-481.486181
209.303310,-481.007118
208.396111,-480.591463
207.488847,-480.174993
206.581480,-479.757721
205.673971,-479.339660
204.766287,-478.920825
203.838593,-478.568864
202.910682,-478.216181
201.982522,-477.862794
201.054082,-477.508722
200.125333,-477.153984
199.181602,-476.864975
198.237564,-476.575380
197.293194,-476.285221
196.348470,-475.994519
195.403369,-475.703297
194.445175,-475.470871
193.486631,-475.238004
192.527722,-475.004717
191.568432,-474.771033
190.608746,-474.536975
189.637750,-474.354387
188.666403,-474.171496
187.694695,-473.988324
186.722619,-473.804893
185.750165,-473.621226
184.768256,-473.481679
183.786027,-473.341957
182.803474,-473.202082
181.820591,-473.062075
180.837375,-472.921958
179.846600,-472.818581
178.855558,-472.715147
177.864247,-472.611675
176.872666,-472.508187
175.880813,-472.404702
174.883316,-472.330551
173.885617,-472.256450
172.887717,-472.182416
171.889616,-472.108469
170.891313,-472.034630
169.889282,-471.982698
168.887121,-471.930912
167.884830,-471.879292
166.882410,-471.827856
165.879863,-471.776621
164.875502,-471.739857
163.871085,-471.703331
162.866610,-471.667063
161.862080,-471.631071
160.857494,-471.595372
159.853240,-471.566374
158.849032,-471.537708
157.844869,-471.509390
156.840750,-471.481439
155.836671,-471.453872
154.835429,-471.420481
153.834340,-471.387520
152.833399,-471.355007
151.832598,-471.322961
150.831932,-471.291402
149.836593,-471.237910
148.841476,-471.184963
147.846566,-471.132583
146.851849,-471.080789
145.857311,-471.029601
144.870524,-470.940009
143.884042,-470.850437
142.897863,-470.760900
141.911986,-470.671414
140.926408,-470.581993
139.950823,-470.437713
138.975616,-470.293584
138.000780,-470.149625
137.026306,-470.005852
136.052186,-469.862284
135.089363,-469.649124
134.126909,-469.436224
133.164813,-469.223601
132.203062,-469.011270
131.241642,-468.799248
130.295845,-468.514482
129.350369,-468.230059
128.405198,-467.945995
127.460315,-467.662303
126.515702,-467.378998
125.592688,-467.024997
124.669931,-466.671417
123.747410,-466.318270
122.825107,-465.965569
121.902999,-465.613323
121.008463,-465.192461
120.114105,-464.772088
119.219902,-464.352216
118.325830,-463.932851
117.431865,-463.514003
116.571254,-463.028552
115.710726,-462.543644
114.850255,-462.059284
113.989815,-461.575477
113.129380,-461.092226
112.307289,-460.545116
111.485174,-459.998577
110.663007,-459.452612
109.840760,-458.907220
109.018407,-458.362400
108.238664,-457.757574
107.458782,-457.153332
106.678733,-456.549671
105.898488,-455.946588
105.118018,-455.344076
104.384375,-454.685485
103.650474,-454.027473
102.916283,-453.370035
102.181775,-452.713160
101.446919,-452.056838
100.763099,-451.348359
100.078895,-450.640438
99.394276,-449.933061
98.709214,-449.226215
98.023679,-448.519884
97.393374,-447.765309
96.762556,-447.011247
96.131195,-446.257681
95.499263,-445.504590
94.866730,-444.751954
94.293520,-443.955027
93.719505,-443.158652
93.144671,-442.362784
92.569005,-441.567376
91.992500,-440.772385
91.479468,-439.936938
90.965588,-439.101854
90.450855,-438.267087
89.935262,-437.432594
89.418806,-436.598329
88.969982,-435.727174
88.520303,-434.856194
88.069770,-433.985345
87.618385,-433.114582
87.166151,-432.243863
86.783831,-431.337647
86.400773,-430.431443
86.016985,-429.525221
85.632476,-428.618947
85.247257,-427.712591
84.921232,-426.776071
84.594648,-425.839508
84.267517,-424.902882
83.939851,-423.966177
83.611663,-423.029376
83.322567,-422.072080
83.033059,-421.114774
