# x_m,y_m
-114.024526,185.597933
-114.546981,186.450368
-115.069506,187.302760
-115.592105,188.155106
-116.114784,189.007402
-116.637634,189.859590
-117.160575,190.711721
-117.683613,191.563791
-118.206753,192.415797
-118.730001,193.267736
-119.253426,194.119563
-119.776969,194.971316
-120.300637,195.822991
-120.824434,196.674584
-121.348368,197.526092
-121.872483,198.377486
-122.396744,199.228788
-122.921158,200.079993
-123.445730,200.931100
-123.970465,201.782104
-124.495387,202.632990
-125.020484,203.483766
-125.545760,204.334429
-126.071222,205.184975
-126.596876,206.035400
-127.122721,206.885705
-127.648769,207.735883
-128.175025,208.585930
-128.701494,209.435842
-129.228182,210.285617
-129.755068,211.135268
-130.282185,211.984774
-130.809537,212.834131
-131.337130,213.683337
-131.864970,214.532387
-132.393013,215.381311
-132.921315,216.230072
-133.449879,217.078667
-133.978713,217.927092
-134.507821,218.775345
-135.037138,219.623468
-135.566742,220.471412
-136.096636,221.319171
-136.626827,222.166744
-137.157320,223.014127
-137.688029,223.861377
-138.219052,224.708431
-138.750393,225.555283
-139.282059,226.401931
-139.814055,227.248371
-140.346273,228.094676
-140.878832,228.940767
-141.411737,229.786639
-141.944996,230.632290
-142.478612,231.477716
-143.012455,232.323004
-143.546668,233.168060
-144.081256,234.012880
-144.616224,234.857462
-145.151578,235.701802
-145.687165,236.546001
-146.223149,237.389951
-146.759537,238.233648
-147.296332,239.077090
-147.833542,239.920272
-148.370853,240.763397
-148.908308,241.606433
-149.445904,242.449381
-149.983640,243.292242
-150.521513,244.135018
-151.059319,244.977845
-151.597256,245.820591
-152.135323,246.663256
-152.673518,247.505842
-153.211837,248.348351
-153.750055,249.190934
-154.288392,250.033442
-154.826847,250.875878
-155.365417,251.718243
-155.904100,252.560538
-156.442637,253.402913
-156.981283,254.245222
-157.520034,255.087467
-158.058888,255.929648
-158.597843,256.771768
-159.136497,257.613952
-159.675249,258.456079
-160.214094,259.298150
-160.753033,260.140169
-161.292061,260.982135
-161.830310,261.824376
-162.368646,262.666571
-162.907065,263.508720
-163.445567,264.350826
-163.984148,265.192890
-164.521379,266.035516
-165.058686,266.878106
-165.596067,267.720660
-166.133520,268.563181
-166.671041,269.405670
-167.206643,270.249008
-167.742310,271.092320
-168.278040,271.935607
-168.813832,272.778871
-169.349681,273.622113
-169.883044,274.466496
-170.416462,275.310862
-170.949933,276.155214
-171.483454,276.999553
-172.017023,277.843880
