# x_m,y_m
233.329606,-25.813897
234.327269,-25.724426
235.324850,-25.635288
236.322345,-25.546456
237.319747,-25.457903
238.318480,-25.385938
239.317100,-25.314198
240.315603,-25.242656
241.313985,-25.171285
242.312243,-25.100057
243.311438,-25.046728
244.310491,-24.993487
245.309399,-24.940308
246.308161,-24.887162
247.306773,-24.834021
248.305938,-24.800088
249.304940,-24.766104
250.303780,-24.732043
251.302456,-24.697876
252.300971,-24.663575
253.299608,-24.649816
254.298073,-24.635866
255.296368,-24.621698
256.294496,-24.607284
257.292460,-24.592596
258.289949,-24.599889
259.287271,-24.606851
260.284429,-24.613453
261.281429,-24.619667
262.278277,-24.625465
263.274031,-24.654708
264.269635,-24.683477
265.265099,-24.711745
266.260430,-24.739484
267.255637,-24.766666
268.249150,-24.818754
269.242552,-24.870227
270.235852,-24.921058
271.229063,-24.971220
272.222198,-25.020686
273.213064,-25.096520
274.203874,-25.171602
275.194644,-25.245903
276.185389,-25.319397
277.176125,-25.392058
278.164048,-25.492554
279.151992,-25.592162
280.139978,-25.690856
281.128026,-25.788612
282.116156,-25.885403
283.101222,-26.011522
284.086413,-26.136629
285.071749,-26.260699
286.057254,-26.383707
287.042950,-26.505631
288.025990,-26.656395
289.009225,-26.806217
289.992668,-26.955120
290.976328,-27.103126
291.960215,-27.250259
292.942037,-27.421423
293.924083,-27.591760
294.906357,-27.761293
295.888867,-27.930043
296.871615,-28.098034
297.852871,-28.284593
298.834345,-28.470435
299.816041,-28.655580
300.797958,-28.840049
301.780099,-29.023863
302.761270,-29.220768
303.742631,-29.417056
304.724179,-29.612746
305.705912,-29.807860
306.687830,-30.002417
307.669266,-30.204570
308.650840,-30.406199
309.632548,-30.607324
310.614388,-30.807965
311.596354,-31.008142
312.578292,-31.210407
313.560302,-31.412237
314.542380,-31.613651
315.524520,-31.814669
316.506716,-32.015311
317.489249,-32.212582
318.471799,-32.409509
319.454361,-32.606111
320.436930,-32.802409
321.419500,-32.998423
322.402654,-33.188013
323.385796,-33.377357
324.368921,-33.566475
325.352025,-33.755386
326.335102,-33.944110
327.318836,-34.126313
328.302532,-34.308368
329.286188,-34.490295
330.269797,-34.672114
331.253356,-34.853845
332.237633,-35.029136
333.221851,-35.204378
334.206005,-35.379592
335.190092,-35.554797
336.174107,-35.730015
337.158903,-35.898873
338.143620,-36.067783
339.128254,-36.236764
340.112801,-36.405837
341.097257,-36.575021
342.082562,-36.737929
343.067770,-36.900989
344.052877,-37.064221
345.037881,-37.227645
346.022779,-37.391281
347.008595,-37.548724
347.994299,-37.706419
348.979888,-37.864387
349.965359,-38.022648
350.950712,-38.181222
351.937054,-38.333687
352.923271,-38.486505
353.909362,-38.639697
354.895325,-38.793283
355.881158,-38.947284
356.868055,-39.095259
357.854819,-39.243688
358.841448,-39.392594
359.827939,-39.541996
360.814293,-39.691914
361.801789,-39.835890
362.789145,-39.980424
363.776358,-40.125535
364.763430,-40.271245
365.750358,-40.417573
366.738510,-40.558044
367.726518,-40.699174
368.714380,-40.840984
369.702097,-40.983494
370.689669,-41.126725
371.678547,-41.264185
372.667280,-41.402406
373.655867,-41.541409
374.644309,-41.681216
375.632606,-41.821846
376.622296,-41.956789
377.611842,-42.092597
378.601245,-42.229289
379.590506,-42.366888
380.579624,-42.505413
381.570043,-42.638311
382.560322,-42.772177
383.550462,-42.907032
384.540465,-43.042897
385.530333,-43.179791
386.520318,-43.309747
387.510286,-43.439884
388.500241,-43.570202
389.490182,-43.700700
390.480113,-43.831380
391.469297,-43.948324
392.458478,-44.065464
393.447660,-44.182803
394.436844,-44.300340
395.426033,-44.418075
396.413926,-44.513457
397.401836,-44.609061
398.389769,-44.704887
399.377727,-44.800935
400.365716,-44.897205
401.351878,-44.962522
402.338087,-45.028091
403.324349,-45.093910
404.310670,-45.159981
405.297057,-45.226302
406.281123,-45.253093
407.265276,-45.280168
408.249524,-45.307527
409.233876,-45.335168
410.218340,-45.363091
411.200050,-45.342919
412.181899,-45.323066
413.163897,-45.303529
414.146054,-45.284304
415.128383,-45.265389
416.108670,-45.189714
417.089142,-45.114360
418.069813,-45.039323
419.050693,-44.964597
420.031794,-44.890180
421.014234,-44.754807
