# x_m,y_m
-601.647034,-9.068214
-601.529346,-8.089988
-601.412069,-7.111639
-601.295204,-6.133157
-601.178746,-5.154529
-601.017130,-4.182286
-600.855941,-3.209882
-600.695176,-2.237303
-600.534834,-1.264537
-600.374909,-0.291570
-600.167795,0.670094
-599.961125,1.631981
-599.754895,2.594106
-599.549101,3.556483
-599.343737,4.519127
-599.088413,5.465441
-598.833547,6.412049
-598.579133,7.358969
-598.325163,8.306216
-598.071630,9.253808
-597.765370,10.180090
-597.459577,11.106750
-597.154238,12.033805
-596.849345,12.961276
-596.544887,13.889179
-596.184829,14.790817
-595.825040,15.692836
-595.465508,16.595250
-595.106222,17.498071
-594.747169,18.401309
-594.329631,19.273363
-593.912360,20.145858
-593.495342,21.018808
-593.078563,21.892227
-592.662008,22.766128
-592.184137,23.604041
-591.706523,24.442458
-591.229147,25.281395
-590.751992,26.120865
-590.275039,26.960883
-589.733895,27.760154
-589.192984,28.559991
-588.652284,29.360413
-588.111773,30.161432
-587.571428,30.963064
-586.964635,31.718228
-586.358051,32.474041
-585.751648,33.230521
-585.145397,33.987683
-584.539270,34.745542
-583.867707,35.444748
-583.196329,36.144722
-582.525099,36.845482
-581.853979,37.547047
-581.182929,38.249430
-580.449411,38.876804
-579.716038,39.505093
-578.982761,40.134318
-578.249525,40.764497
-577.516278,41.395644
-576.723391,41.935626
-575.930578,42.476692
-575.137769,43.018862
-574.344893,43.562153
-573.551876,44.106575
-572.699716,44.544932
-571.847482,44.984424
-570.995095,45.425062
-570.142474,45.866855
-569.289541,46.309802
-568.380054,46.638458
-567.470312,46.968049
-566.560255,47.298573
-565.649822,47.630027
-564.738955,47.962401
-563.787553,48.184220
-562.835784,48.406776
-561.883604,48.630062
-560.930970,48.854066
-559.977837,49.078775
-559.002125,49.198452
-558.025981,49.318711
-557.049371,49.439541
-556.072261,49.560929
-555.094621,49.682858
-554.112388,49.705502
-553.129677,49.728611
-552.146464,49.752171
-551.162723,49.776167
-550.178428,49.800583
-549.205438,49.731689
-548.231922,49.663333
-547.257848,49.595487
-546.283191,49.528125
-545.307924,49.461218
-544.348650,49.306917
-543.388814,49.152994
-542.428398,48.999420
-541.467384,48.846170
-540.505756,48.693215
-539.560481,48.458702
-538.614653,48.224413
-537.668261,47.990325
-536.721295,47.756412
-535.773749,47.522650
-534.843096,47.213229
-533.911928,46.903903
-532.980242,46.594648
-532.048033,46.285441
-531.115302,45.976262
-530.201937,45.597873
-529.288034,45.219485
-528.373593,44.841074
-527.458614,44.462617
-526.543099,44.084091
-525.658885,43.635535
-524.774014,43.186901
-523.888485,42.738161
-523.002301,42.289283
-522.115468,41.840236
-521.281346,41.310318
-520.446448,40.780222
-519.610776,40.249907
-518.774339,39.719331
-517.937146,39.188455
-517.174419,38.565076
-516.410837,37.941382
-515.646411,37.317319
-514.881154,36.692835
-514.115087,36.067882
-513.444724,35.338508
-512.773573,34.608651
-512.101652,33.878256
-511.428988,33.147272
-510.755614,32.415654
-510.202479,31.586227
-509.648707,30.756170
-509.094331,29.925437
-508.539390,29.093988
-507.983927,28.261785
-507.576770,27.360981
-507.169114,26.459428
-506.761005,25.557084
-506.352494,24.653916
-505.943636,23.749896
-505.711030,22.807551
-505.478076,21.864366
-505.244833,20.920303
-505.011366,19.975337
-504.777744,19.029452
-504.748126,18.074226
-504.718298,17.118182
-504.688310,16.161287
-504.658217,15.203518
-504.628076,14.244861
-504.812733,13.297949
-504.997526,12.350505
-505.182476,11.402533
-505.367604,10.454042
-505.552931,9.505041
-505.900310,8.570035
-506.247915,7.634819
