# x_m,y_m
-494.381785,-53.985764
-493.433498,-54.243869
-492.485209,-54.502061
-491.536912,-54.760337
-490.588601,-55.018690
-489.640271,-55.277116
-488.679012,-55.447638
-487.717805,-55.618523
-486.756613,-55.789770
-485.795397,-55.961375
-484.834121,-56.133331
-483.839681,-56.135225
-482.845268,-56.137590
-481.850827,-56.140421
-480.856304,-56.143709
-479.861646,-56.147434
-478.888922,-55.952792
-477.916169,-55.758741
-476.943312,-55.565263
-475.970279,-55.372333
-474.997001,-55.179915
-474.114804,-54.785659
-473.232486,-54.391954
-472.349982,-53.998777
-471.467230,-53.606100
-470.584172,-53.213886
-469.800258,-52.648533
-469.016222,-52.083494
-468.232037,-51.518756
-467.447676,-50.954301
-466.663114,-50.390110
-465.964552,-49.694681
-465.265919,-48.999409
-464.567204,-48.304289
-463.868398,-47.609314
-463.169491,-46.914478
-462.543568,-46.130841
-461.917619,-45.347277
-461.291640,-44.563784
-460.665627,-43.780362
-460.039577,-42.997010
-459.474086,-42.167536
-458.908580,-41.338109
-458.343059,-40.508730
-457.777518,-39.679398
-457.211957,-38.850113
-456.699344,-37.997614
-456.186709,-37.145163
-455.674051,-36.292761
-455.161367,-35.440407
-454.648654,-34.588101
-454.186031,-33.713347
-453.723380,-32.838642
-453.260696,-31.963985
-452.797978,-31.089376
-452.335222,-30.214815
-451.919943,-29.317491
-451.504627,-28.420215
-451.089270,-27.522986
-450.673871,-26.625802
-450.258427,-25.728664
-449.887981,-24.808633
-449.517489,-23.888647
-449.146947,-22.968706
-448.776353,-22.048809
-448.405704,-21.128954
-448.079823,-20.187920
-447.753882,-19.246931
-447.427880,-18.305985
-447.101815,-17.365080
-446.775683,-16.424215
-446.496427,-15.465697
-446.217100,-14.507221
-445.937699,-13.548784
-445.658222,-12.590384
-445.378666,-11.632020
-445.148205,-10.659616
-444.917660,-9.687248
-444.687027,-8.714914
-444.456306,-7.742611
-444.225492,-6.770337
-444.045990,-5.787633
-443.866390,-4.804958
-443.686689,-3.822309
-443.506885,-2.839683
-443.326976,-1.857077
-443.200589,-0.867647
-443.074088,0.121763
-442.947472,1.111158
-442.820742,2.100541
-442.693897,3.089916
-442.622791,4.082515
-442.551566,5.075107
-442.480224,6.067698
-442.408764,7.060290
-442.337188,8.052888
-442.323565,9.045114
-442.309822,10.037347
-442.295959,11.029593
-442.281976,12.021855
-442.267875,13.014137
-442.313949,14.002591
-442.359903,14.991067
-442.405739,15.979570
-442.451457,16.968103
-442.497060,17.956672
-442.603629,18.939096
-442.710091,19.921554
-442.816448,20.904049
-442.922701,21.886586
-443.028851,22.869167
-443.192053,23.845617
-443.355163,24.822108
-443.518183,25.798645
-443.681114,26.775228
-443.843957,27.751862
-444.058995,28.722803
-444.273954,29.693791
-444.488837,30.664826
-444.703645,31.635913
-444.918380,32.607052
-445.180379,33.572693
-445.442310,34.538384
-445.704173,35.504129
-445.965971,36.469929
-446.227704,37.435785
-446.533540,38.392054
-446.839264,39.348421
-447.144881,40.304891
-447.450394,41.261470
-447.755807,42.218162
-448.130674,43.140228
-448.505317,44.062495
-448.879749,44.984982
-449.253984,45.907706
-449.628038,46.830682
-450.112198,47.689945
-450.596232,48.549390
-451.080150,49.409026
-451.563962,50.268861
-452.047677,51.128904
-452.622122,51.937150
-453.196542,52.745463
-453.770937,53.553844
-454.345311,54.362295
-454.919663,55.170816
-455.527360,55.960134
-456.135034,56.749487
-456.742685,57.538875
-457.350313,58.328297
-457.957921,59.117753
-458.575169,59.900939
-459.192396,60.684158
-459.809602,61.467408
-460.426787,62.250690
-461.043952,63.034003
-461.669052,63.812130
-462.294130,64.590286
-462.919190,65.368472
-463.544229,66.146687
-464.169250,66.924930
-464.800828,67.698891
-465.432388,68.472879
-466.063928,69.246892
-466.695450,70.020933
-467.326954,70.794999
-467.963629,71.565694
-468.600266,72.336429
-469.236867,73.107203
-469.873430,73.878017
-470.509957,74.648870
-471.150270,75.417263
-471.790546,76.185691
-472.430787,76.954156
-473.070992,77.722657
-473.711162,78.491193
-474.353740,79.258171
-474.996283,80.025182
-475.638792,80.792224
-476.281266,81.559299
-476.923706,82.326405
-477.567176,83.092855
-478.210612,83.859333
-478.854014,84.625839
-479.497382,85.392373
-480.140717,86.158934
-480.783699,86.925734
-481.426647,87.692558
-482.069561,88.459407
-482.712443,89.226279
-483.355292,89.993174
-483.996568,90.761057
-484.637812,91.528962
-485.279025,92.296888
-485.920207,93.064835
-486.561359,93.832803
-487.200806,94.601845
-487.840223,95.370907
-488.479612,96.139988
-489.118973,96.909088
-489.758307,97.678208
-490.396190,98.448252
-491.034048,99.218315
-491.671879,99.988396
-492.309686,100.758494
-492.947467,101.528609
-493.584056,102.299501
-494.220621,103.070409
-494.857163,103.841333
-495.493683,104.612274
-496.130180,105.383229
-496.765742,106.154812
-497.401282,106.926411
-498.036802,107.698023
-498.672303,108.469650
-499.307785,109.241291
-499.942586,110.013411
-500.577370,110.785544
-501.212137,111.557691
-501.846886,112.329849
-502.481620,113.102020
-503.115930,113.874522
-503.750226,114.647036
-504.384507,115.419561
-505.018774,116.192096
-505.653028,116.964643
-506.287115,117.737372
-506.921191,118.510111
-507.555255,119.282859
-508.189308,120.055618
-508.823350,120.828385
-509.457478,121.601187
-510.091597,122.373998
-510.725706,123.146817
-511.359808,123.919643
-511.993901,124.692477
-512.628227,125.465248
-513.262545,126.238025
-513.896858,127.010809
-514.531164,127.783598
-515.165466,128.556393
-515.800035,129.329081
-516.434601,130.101774
-517.069162,130.874471
-517.703721,131.647171
-518.338277,132.419875
-518.973132,133.192431
-519.607986,133.964990
-520.242838,134.737550
-520.877690,135.510112
-521.512542,136.282676
-522.147725,137.055050
-522.782908,137.827425
-523.418093,138.599800
-524.053280,139.372175
-524.688469,140.144549
-525.324021,140.916692
-525.959576,141.688834
-526.595135,142.460974
-527.230699,143.233112
-527.866267,144.005247
-528.502230,144.777110
-529.138198,145.548970
-529.774172,146.320825
-530.410154,147.092677
-531.046143,147.864524
-531.682557,148.636057
-532.318979,149.407584
-532.955411,150.179106
-533.591852,150.950622
-534.228303,151.722131
-534.865210,152.493285
-535.502129,153.264431
-536.139059,154.035570
-536.776001,154.806701
-537.412956,155.577823
-538.050278,156.348648
