# x_m,y_m
304.843810,-29.074687
305.827081,-29.267006
306.810555,-29.458729
307.792958,-29.657872
308.775510,-29.856452
309.758209,-30.054491
310.741049,-30.252010
311.724028,-30.449033
312.706371,-30.647971
313.688789,-30.846443
314.671278,-31.044470
315.653830,-31.242074
316.636441,-31.439275
317.619025,-31.633001
318.601624,-31.826361
319.584230,-32.019377
320.566838,-32.212069
321.549442,-32.404460
322.532597,-32.590408
323.515734,-32.776097
324.498847,-32.961548
325.481931,-33.146784
326.464981,-33.331825
327.448674,-33.510338
328.432322,-33.688700
329.415919,-33.866933
330.399460,-34.045059
331.382941,-34.223098
332.367125,-34.394700
333.351239,-34.566260
334.335279,-34.737799
335.319239,-34.909340
336.303116,-35.080904
337.287758,-35.246121
338.272307,-35.411405
339.256761,-35.576778
340.241115,-35.742262
341.225365,-35.907879
342.210446,-36.067241
343.195415,-36.226781
344.180270,-36.386519
345.165007,-36.546477
346.149623,-36.706679
347.135138,-36.860719
348.120526,-37.015045
349.105784,-37.169681
350.090909,-37.324648
351.075899,-37.479969
352.061858,-37.629221
353.047677,-37.778871
354.033353,-37.928941
355.018884,-38.079453
356.004269,-38.230429
356.990698,-38.375430
357.976977,-38.520940
358.963103,-38.666982
359.949076,-38.813577
360.934894,-38.960747
361.921833,-39.102037
362.908614,-39.243948
363.895236,-39.386501
364.881699,-39.529720
365.868001,-39.673626
366.855506,-39.811746
367.842848,-39.950598
368.830029,-40.090204
369.817047,-40.230588
370.803902,-40.371772
371.792043,-40.507264
372.780021,-40.643600
373.767836,-40.780804
374.755489,-40.918897
375.742980,-41.057902
376.731844,-41.191310
377.720548,-41.325675
378.709091,-41.461019
379.697474,-41.597365
380.685699,-41.734736
381.675086,-41.866565
382.664316,-41.999463
383.653391,-42.133454
384.642312,-42.268561
385.631083,-42.404807
386.618958,-42.534341
387.606745,-42.664640
388.594449,-42.795695
389.582080,-42.927492
390.569644,-43.060022
391.555091,-43.179204
392.540502,-43.299120
393.525887,-43.419760
394.511257,-43.541111
395.496623,-43.663163
396.479384,-43.763235
397.462186,-43.864021
398.445043,-43.965510
399.427970,-44.067688
400.410979,-44.170543
401.390953,-44.242818
402.371068,-44.315793
403.351343,-44.389455
404.331792,-44.463790
405.312434,-44.538783
406.289688,-44.574623
407.267205,-44.611150
408.245003,-44.648347
409.223103,-44.686197
410.201523,-44.724684
411.176312,-44.715458
412.151499,-44.706895
413.127105,-44.698976
414.103154,-44.691681
415.079665,-44.684989
416.054055,-44.621848
417.028949,-44.559293
418.004365,-44.497301
418.980325,-44.435849
419.956846,-44.374913
420.936630,-44.252963
421.916843,-44.131405
422.897494,-44.010220
423.878592,-43.889389
424.860145,-43.768893
425.844912,-43.602391
426.829954,-43.436144
427.815273,-43.270138
428.800870,-43.104359
429.786746,-42.938792
430.774267,-42.747197
431.761889,-42.555794
432.749611,-42.364569
433.737432,-42.173511
434.725348,-41.982608
435.709595,-41.786171
