# x_m,y_m
340.048050,-650.359084
339.279863,-649.748840
338.562935,-649.064742
337.845825,-648.380893
337.128524,-647.697283
336.411024,-647.013902
335.693319,-646.330738
335.022039,-645.589155
334.350580,-644.847748
333.678937,-644.106510
333.007106,-643.365431
332.335084,-642.624503
331.704658,-641.840662
331.074064,-641.056944
330.443302,-640.273344
329.812370,-639.489856
329.181266,-638.706474
328.586942,-637.895768
327.992467,-637.085153
327.397840,-636.274622
326.803063,-635.464173
326.208134,-634.653801
325.643927,-633.828556
325.079585,-633.003380
324.515108,-632.178270
323.950498,-631.353223
323.385756,-630.528236
322.842654,-629.693198
322.299434,-628.858219
321.756098,-628.023297
321.212648,-627.188429
320.669084,-626.353612
320.137653,-625.512511
319.606122,-624.671466
319.074493,-623.830477
318.542768,-622.989542
318.010949,-622.148660
317.481804,-621.305363
316.952576,-620.462128
316.423267,-619.618953
315.893879,-618.775838
315.364415,-617.932782
314.829322,-617.091352
314.294158,-616.249982
313.758926,-615.408672
313.223629,-614.567420
312.688267,-613.726224
312.145395,-612.887824
311.602463,-612.049477
311.059473,-611.211183
310.516428,-610.372940
309.973329,-609.534747
309.423769,-608.699072
308.874159,-607.863444
308.324502,-607.027861
307.774798,-606.192321
307.225051,-605.356824
306.669909,-604.523560
306.114726,-603.690334
305.559505,-602.857145
305.004248,-602.023993
304.448956,-601.190875
303.889335,-600.359704
303.329682,-599.528563
302.770000,-598.697451
302.210292,-597.866367
301.650558,-597.035310
301.087559,-596.205913
300.524538,-595.376538
299.961496,-594.547183
299.398437,-593.717848
298.835362,-592.888531
298.270085,-592.060588
297.704795,-591.232659
297.139494,-590.404742
296.574184,-589.576835
296.008866,-588.748937
295.442412,-587.922128
294.875952,-587.095323
294.309490,-586.268522
293.743028,-585.441722
293.176567,-584.614923
292.610031,-583.788924
292.043500,-582.962921
291.476975,-582.136913
290.910458,-581.310898
290.343951,-580.484874
289.778387,-579.659348
289.212837,-578.833809
288.647302,-578.008258
288.081785,-577.182691
287.516287,-576.357109
286.952200,-575.531707
286.388137,-574.706286
285.824099,-573.880845
285.260088,-573.055382
284.696106,-572.229895
284.133294,-571.404458
283.569963,-570.579367
283.006122,-569.754613
282.441783,-568.930189
281.876956,-568.106086
281.313086,-567.281871
280.748750,-566.457961
280.183957,-565.634350
279.618719,-564.811028
279.053047,-563.987989
278.488401,-563.164484
277.923340,-562.341246
277.357878,-561.518265
276.792023,-560.695535
276.225786,-559.873048
275.660644,-559.049742
275.095141,-558.226662
274.529289,-557.403801
273.963097,-556.581151
273.396578,-555.758704
272.831221,-554.935085
272.265557,-554.111653
271.699597,-553.288399
271.133351,-552.465318
270.566830,-551.642400
270.001540,-550.817956
269.435997,-549.993659
268.870210,-549.169502
268.304192,-548.345477
267.737952,-547.521577
267.173012,-546.695800
266.607873,-545.870130
266.042544,-545.044562
265.477037,-544.219087
264.911362,-543.393699
264.347084,-542.566182
263.782666,-541.738745
263.218118,-540.911380
262.653453,-540.084079
262.088680,-539.256836
261.524484,-538.428330
260.960217,-537.599887
260.395890,-536.771501
259.831514,-535.943164
259.267100,-535.114870
258.701101,-534.287458
258.135101,-533.460096
257.569112,-532.632776
257.003145,-531.805492
256.437211,-530.978235
255.867438,-530.154092
255.297735,-529.329983
254.728114,-528.505902
254.158586,-527.681839
253.589161,-526.857788
253.013647,-526.039080
252.438274,-525.220387
251.863054,-524.401703
251.287997,-523.583018
250.713113,-522.764325
250.129891,-521.953197
249.546881,-521.142063
248.964093,-520.330912
248.381537,-519.519737
247.799223,-518.708528
247.206323,-517.907096
246.613703,-517.105629
246.021373,-516.304116
245.429342,-515.502545
244.837619,-514.700907
244.233061,-513.911249
243.628848,-513.121516
243.024990,-512.331698
242.421494,-511.541782
241.818370,-510.751757
241.200191,-509.975939
240.582420,-509.200000
239.965065,-508.423927
239.348132,-507.647706
238.731630,-506.871323
238.098238,-506.112218
237.465333,-505.352943
236.832919,-504.593480
236.201002,-503.833813
235.569587,-503.073924
234.916993,-502.337240
234.264972,-501.600313
233.613527,-500.863119
232.962657,-500.125639
232.312365,-499.387849
231.634260,-498.680896
230.956801,-497.973585
230.279984,-497.265888
229.603804,-496.557778
228.928254,-495.849227
228.218127,-495.179054
227.508692,-494.508365
226.799934,-493.837126
226.091840,-493.165304
225.384394,-492.492865
224.635249,-491.866000
223.886789,-491.238427
223.138990,-490.610107
222.391827,-489.981003
221.645272,-489.351077
220.849640,-488.772515
220.054594,-488.193079
219.260105,-487.612733
218.466140,-487.031441
217.672665,-486.449168
216.833666,-485.922540
215.995123,-485.394890
215.156984,-484.866214
214.319198,-484.336509
213.481715,-483.805775
212.607459,-483.334510
211.733439,-482.862243
210.859606,-482.388976
209.985914,-481.914717
209.112315,-481.439471
208.210713,-481.027505
207.309143,-480.614581
206.407563,-480.200709
205.505926,-479.785902
204.604192,-479.370173
203.682344,-479.021108
202.760354,-478.671179
201.838182,-478.320403
200.915792,-477.968798
199.993148,-477.616383
199.054949,-477.329383
198.116491,-477.041671
197.177743,-476.753269
196.238678,-476.464197
195.299270,-476.174480
194.346081,-475.943284
193.392569,-475.711539
192.438714,-475.479269
191.484498,-475.246496
190.529902,-475.013244
189.563258,-474.831243
188.596276,-474.648851
187.628943,-474.466094
186.661248,-474.282993
185.693180,-474.099574
184.714899,-473.960108
183.736301,-473.820401
182.757380,-473.680475
181.778129,-473.540353
180.798543,-473.400058
179.810642,-473.296386
178.822471,-473.192606
177.834028,-473.088742
176.845310,-472.984814
175.856315,-472.880845
174.860932,-472.806133
173.865344,-472.731436
172.869549,-472.656774
171.873547,-472.582169
170.877339,-472.507641
169.876675,-472.454975
168.875877,-472.402434
167.874944,-472.350039
166.873879,-472.297810
165.872683,-472.245767
164.868930,-472.208168
163.865119,-472.170799
162.861249,-472.133679
161.857320,-472.096827
160.853335,-472.060263
159.848509,-472.030387
158.843732,-472.000838
157.839002,-471.971637
156.834317,-471.942804
155.829676,-471.914358
154.826373,-471.880064
153.823232,-471.846195
152.820245,-471.812774
151.817408,-471.779820
150.814712,-471.747355
149.815838,-471.692891
148.817197,-471.638960
147.818778,-471.585584
146.820564,-471.532783
145.822542,-471.480579
144.830776,-471.389800
143.839339,-471.298943
142.848233,-471.208026
141.857459,-471.117067
140.867018,-471.026083
139.885271,-470.879959
138.903944,-470.733868
137.923033,-470.587834
136.942536,-470.441877
135.962448,-470.296018
134.993383,-470.080392
134.024741,-469.864916
133.056515,-469.649610
132.088696,-469.434496
131.121275,-469.219594
130.169588,-468.931867
129.218282,-468.644392
128.267343,-468.357190
127.316759,-468.070277
126.366515,-467.783674
125.437936,-467.426299
124.509674,-467.069271
123.581715,-466.712607
122.654039,-466.356323
121.726628,-466.000434
120.826812,-465.575849
119.927234,-465.151695
119.027874,-464.727987
118.128711,-464.304737
117.229720,-463.881956
116.364141,-463.392526
115.498702,-462.903595
114.633377,-462.415172
113.768141,-461.927264
112.902968,-461.439880
112.076250,-460.888644
111.249554,-460.337949
110.422853,-459.787799
109.596121,-459.238199
108.769327,-458.689152
107.985216,-458.080102
107.201000,-457.471615
106.416652,-456.863692
105.632142,-456.256333
104.847441,-455.649534
104.109593,-454.986642
103.371509,-454.324316
102.633157,-453.662551
101.894507,-453.001340
101.155528,-452.340676
100.467572,-451.627817
99.779238,-450.915504
99.090497,-450.203724
98.401318,-449.492466
97.711670,-448.781716
97.077201,-448.022653
96.442214,-447.264087
95.806676,-446.506002
95.170557,-445.748380
94.533827,-444.991201
93.956329,-444.189630
93.377988,-443.388599
92.798791,-442.588059
92.218729,-441.787964
91.637794,-440.988267
91.120223,-440.147960
90.601770,-439.307977
90.082432,-438.468272
89.562207,-437.628797
89.041094,-436.789506
88.587543,-435.913189
88.133113,-435.036984
87.677806,-434.160844
87.221629,-433.284725
86.764587,-432.408584
86.377850,-431.497901
85.990335,-430.587173
85.602053,-429.676366
85.213016,-428.765445
84.823237,-427.854380
84.493253,-426.915039
84.162647,-425.975621
83.831434,-425.036104
83.499626,-424.096470
83.167240,-423.156699
82.874458,-422.198427
82.581194,-421.240136
